timeMS,xCoord,yCoord,color
1709552632003,210,460,#000000
1709552693559,120,260,#000000
1709552693967,220,450,#000000
1709552694723,330,430,#000000
1709552696372,360,740,#ffff00
1709552696932,390,550,#000000
1709552698393,280,490,#adff2f
1709552711492,170,350,#000000
1709552947638,330,530,#000000
1709553037105,250,390,#00ff00
1709553039418,260,420,#00ff00
1709553155253,360,410,#00ff00
1709553167652,300,410,#00ff00
1709553186745,260,390,#00ff00
1709553195410,300,320,#00ff00
1709553504846,220,430,#00ff00
1709553509729,210,440,#00ff00
1709553514731,210,420,#00ff00
1709553516937,240,440,#00ff00
1709553517852,190,430,#00ff00
1709553615433,310,490,#00ff00
1709553631212,240,270,#000000
1709553650574,180,420,#000000
1709576308262,260,670,#ffa500
1709576349131,290,660,#009500
1709576373543,220,580,#d87093
1709576391037,80,150,#2b2bff
1709576391604,80,160,#2b2bff
1709576391973,80,170,#2b2bff
1709576392930,80,180,#2b2bff
1709576420665,560,100,#2b2bff
1709576497608,420,610,#2b2bff
1709581309728,360,300,#ff0000
1709581310173,370,340,#ff0000
1709581310568,380,420,#ff0000
1709581310853,400,460,#ff0000
1709581311858,370,490,#ff0000
1709581312467,360,550,#ff0000
1709581331480,310,210,#adff2f
1709581331980,310,240,#adff2f
1709581332297,310,250,#adff2f
1709581333103,300,260,#adff2f
1709581333554,290,250,#adff2f
1709581334081,280,250,#adff2f
1709581334489,270,250,#adff2f
1709581334862,260,250,#adff2f
1709581335174,260,240,#adff2f
1709581335687,250,230,#adff2f
1709581336141,260,210,#adff2f
1709581340264,270,210,#ffa500
1709581341226,260,200,#ffa500
1709581341757,270,200,#ffa500
1709581342425,300,210,#ffa500
1709581343025,310,200,#ffa500
1709581344287,300,200,#ffa500
1709581394472,310,360,#ffa500
1709893654497,210,150,#ffa500
1709893658943,330,110,#ffa500
1709893665301,440,280,#800080
1709893742729,250,330,#d87093
1709893745415,240,330,#d87093
1709893747996,230,330,#d87093
1709893752305,220,320,#d87093
1709898801556,220,120,#009500
1709898804289,240,120,#009500
1709898806066,250,110,#009500
1709898809032,270,100,#009500
1709898815607,240,100,#009500
1709898821581,250,140,#009500
1709898824303,220,100,#009500
1709899281767,170,170,#800080
1710243686158,180,720,#a52a2a
1710243703274,250,780,#ffa500
1710243794834,190,790,#ff0000
1710244097669,100,710,#ff0000
1710244106411,100,640,#ff0000
1710244131777,110,580,#2f2f2f
1710244157577,120,520,#a52a2a
1710244194888,110,460,#ff0000
1710244256953,160,670,#ffa500
1710244329118,310,610,#ffff00
1710244334969,320,640,#ff0000
1710244668915,190,620,#800080
1710244698754,180,790,#2f2f2f
1710244710644,170,790,#ff0000
1710244766009,160,790,#2f2f2f
1710245258386,180,760,#800080
1710245275617,230,760,#a52a2a
1710245282731,220,800,#800080
1710245285552,230,800,#800080
1710245290349,240,800,#ff0000
1710245408235,270,810,#d87093
1710245440260,210,800,#d87093
1710245442830,230,780,#2f2f2f
1710245445155,230,740,#a52a2a
1710258342514,280,810,#ffff00
1710258761655,280,790,#ffa500
1710258802121,290,810,#ffa500
1710259057208,300,800,#ffff00
1710259113461,270,800,#ff0000
1710259115686,290,800,#ff0000
1710259118699,280,800,#ffa500
1710259512719,300,780,#a52a2a
1710259524637,290,780,#ffa500
1710259549766,280,780,#a52a2a
1710259613664,290,770,#adff2f
1710259624957,310,760,#a52a2a
1710259627598,300,770,#ffa500
1710259632277,280,770,#adff2f
1710259638540,250,470,#ff0000
1710259646460,150,600,#d87093
1710259651499,180,550,#ff0000
1710259731349,120,110,#ff0000
1710259764736,200,320,#ff0000
1710259766366,170,320,#ff0000
1710259767210,170,370,#ff0000
1710259768163,190,380,#ff0000
1710259768878,200,360,#ff0000
